Date,Revenue,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_std
2011-01-18,87559.21,34728.611428571436,29606.538800924514,27540.798333333336,18038.794276222085
2011-01-19,21586.78,29206.190000000002,27590.727087083706,27214.98166666667,18055.67484428708
2011-01-20,15197.08,28930.81,27740.620688328778,26687.906666666666,18171.513390300526
2011-01-21,24276.01,30233.17428571429,27194.963474054588,25706.075,17441.017624151915
2011-01-23,10306.1,26061.231428571427,27768.671916294134,24746.471666666668,17470.93740401768
2011-01-24,17601.87,27579.15714285714,26825.96930238667,24060.070333333333,17328.323725576058
2011-01-25,23994.38,28645.91857142857,26459.18702871744,23743.603666666666,17236.64905481671
2011-01-26,17424.45,18626.667142857143,5049.4079678241,23754.340333333337,17232.469396007884
2011-01-27,22050.49,18692.911428571428,5097.527205183181,23570.07866666667,17219.719654792483
2011-01-28,17247.2,18985.785714285714,4918.968699036102,23170.481000000003,17222.81890887351
2011-01-30,6542.61,16452.442857142858,6152.220263356872,22380.185666666664,17429.412251179627
2011-01-31,18806.43,17666.77571428571,5545.87504290023,21380.671,16707.39223589829
2011-02-01,26358.7,18917.75142857143,6443.745460024212,21593.749,16729.48062192141
2011-02-02,17091.15,17931.575714285715,6053.754354007407,21920.355666666666,16535.17725917014
2011-02-03,22171.9,18609.782857142858,6250.214259388141,22006.117000000002,16529.393602958084
2011-02-04,18087.96,18043.707142857143,6063.302334272323,22078.077,16506.70912106142
2011-02-06,3439.67,16071.202857142856,8225.872560828562,22029.84866666667,16560.695823360213
2011-02-07,23382.97,18476.96857142857,7395.311268318325,22621.122,16269.619189162406
2011-02-08,14153.34,17812.24142857143,7567.870203492923,22689.396333333334,16228.212694338621
2011-02-09,11910.83,15748.26,6777.419910693778,22126.443000000003,16301.712642686516
2011-02-10,14155.36,15328.86142857143,6771.302614725083,21453.495333333332,16196.336385514358
2011-02-11,18579.96,14815.727142857142,6284.936383474826,21279.567666666666,16198.309852127233
2011-02-13,5645.48,13038.23,6931.474160253973,20948.060999999998,16419.013761473132
2011-02-14,22999.39,15832.475714285714,6333.899468928837,21203.679666666667,16388.211504910036
2011-02-15,37750.62,17884.99714285714,10284.412723166333,20453.909333333333,14995.90961625018
2011-02-16,23413.97,19207.944285714282,10319.946884441651,20663.550333333333,14991.72410960576
2011-02-17,17659.64,20029.202857142856,9861.000050371438,20746.889666666666,14967.000557705453
2011-02-18,14438.73,20069.684285714287,9833.410883260714,19911.19066666667,14578.113149931298
2011-02-20,9437.8,18763.661428571428,10638.402391711958,19993.237666666668,14509.56996893328
2011-02-21,32724.38,22632.075714285715,9975.93945554487,20533.148666666664,14676.53934985938
2011-02-22,29116.63,23505.967142857142,10276.874760204359,18585.06266666667,7687.776893559323
2011-02-23,19315.97,20872.445714285714,8162.748967667912,18509.369,7668.357568234494
2011-02-24,21463.94,20593.87,8094.546652428104,18718.264333333336,7660.369666961349
2011-02-25,18377.14,20696.37,8055.647661734075,18521.635333333335,7588.159059842796
2011-02-27,9382.71,19974.08142857143,8893.346710351283,18490.855666666666,7624.41878713149
2011-02-28,15026.68,20772.492857142857,7995.321789975612,18405.016000000003,7649.2286234674275
2011-03-01,23621.59,19472.094285714287,6284.683978973296,18392.58966666667,7640.13287356991
2011-03-02,18666.14,17979.16714285714,4637.064252353951,18433.979333333333,7638.070305325578
2011-03-03,32818.19,19908.05571428571,7318.691469014818,18792.902666666665,8055.465075741832
2011-03-04,17302.55,19313.571428571428,7340.225610368935,18794.74766666667,8055.105175419316
2011-03-06,9951.67,18109.932857142856,8163.950697325339,18908.382999999998,7898.831466985213
2011-03-07,20247.85,19662.09571428571,7204.655324811193,18956.430333333334,7902.572996126018
2011-03-08,22184.11,20684.585714285717,6940.1900395255925,18817.277333333335,7803.872937476786
2011-03-09,20320.23,20212.96285714286,6818.445458032119,18924.913333333334,7801.5125363648385
2011-03-10,24429.77,21036.338571428572,6947.305944818895,19000.175666666666,7844.688362723298
2011-03-11,20894.75,19332.989999999998,4663.485983210598,19093.735333333334,7850.169341209613
2011-03-13,4117.22,17449.37142857143,7450.385300265755,19116.320333333333,7804.42082829121
2011-03-14,25866.33,19722.894285714287,7205.28473115372,19199.099,7864.177426742444
2011-03-15,14896.28,18958.384285714284,7420.984509286057,19223.863666666668,7848.895112620242
2011-03-16,21715.11,18891.384285714284,7389.055801232677,19550.673,7737.2168141625625
2011-03-17,31976.51,20556.567142857144,8919.622105707474,20144.711333333333,7988.735114996902
2011-03-18,23334.6,20400.114285714284,8849.692789008566,20303.199333333334,8003.771014181684
2011-03-20,19880.99,20255.29142857143,8848.543992031453,20777.716333333334,7511.65690924469
2011-03-21,16020.1,21955.70285714286,5874.238794538296,20545.073333333337,7548.464316243568
2011-03-22,19016.94,20977.21857142857,5681.569479317833,19920.617333333335,6815.312599357806
2011-03-23,21566.02,21930.03857142857,5011.573306456023,19859.019000000004,6790.957718816061
2011-03-24,36496.79,24041.70714285714,7434.438398852018,20486.924000000003,7422.115858320682
2011-03-25,27271.1,23369.505714285715,6781.471624433505,20914.669666666665,7431.298474027688
2011-03-27,9189.77,21348.815714285713,8644.955314549841,20906.402000000002,7444.633330890771
2011-03-28,19961.67,21360.34142857143,8642.72570194048,20480.978333333333,7102.823025873347
2011-03-29,37190.52,24384.687142857143,10051.782192271114,20750.108,7578.358781577529
2011-03-30,29523.85,25885.674285714285,9899.978957103733,21090.370666666666,7739.202866500842
2011-03-31,25621.11,26464.972857142857,9722.130882474203,21228.942999999996,7783.21479845911
2011-04-01,24487.9,24749.41714285714,8658.218787263655,21432.635,7785.968486301569
2011-04-03,6872.53,21835.335714285717,10828.739776545108,21348.962333333333,7932.047142972353
2011-04-04,28998.010000000002,24665.084285714285,9477.261055944913,21814.673333333332,7958.153179256217
2011-04-05,28667.42,25908.762857142858,9327.202985879097,21982.86766666667,8050.445195945932
2011-04-06,12698.32,22409.877142857145,8977.032182174245,21783.940333333332,8207.43008241943
2011-04-07,16780.32,20589.372857142855,8577.162444841077,21249.344666666664,7983.178701247608
2011-04-08,22673.91,20168.344285714287,8358.552054139735,21428.39,7951.780551879025
2011-04-10,9879.75,18081.465714285714,8906.023525818373,21425.99266666667,7955.369940653597
2011-04-11,20179.7,19982.489999999998,7409.100532241976,21423.721,7955.727683705086
2011-04-12,23988.6,19266.859999999997,6589.803443763328,21483.870666666666,7968.486118762026
2011-04-13,24450.27,18664.41,5722.902024055195,21621.538666666667,7983.351752195379
2011-04-14,35682.73,21947.897142857142,7906.427938443005,21996.637333333332,8374.619330470035
2011-04-15,17999.181,22122.02014285714,7786.161767203087,21900.118366666666,8404.389746029778
2011-04-17,12630.34,20687.22442857143,8554.948165809206,22183.889033333333,7912.584446358885
2011-04-18,43671.37,25514.598714285712,10704.10727541737,22777.390366666667,8814.652647999941
2011-04-19,18811.19,25319.097285714288,10829.546572694218,22907.88736666667,8722.450024700578
2011-04-20,25715.8,25565.84014285714,10813.844903442761,23041.2437,8734.160119362821
2011-04-21,27771.04,26040.23585714286,10829.577555507183,22901.06136666667,8618.79160527496
2011-04-26,21536.86,24019.397285714287,10019.935805497282,22841.1367,8621.922447382274
2011-04-27,23566.91,24814.78714285714,9677.533317954805,22964.0007,8604.530213175694
2011-04-28,21312.18,26055.05,8316.325787842537,23140.403366666662,8511.001973436625
2011-05-01,6958.11,20810.29857142857,6791.834703596858,22738.44236666667,8984.073978466897
2011-05-03,28877.21,22248.301428571427,7341.409619887897,22982.1487,9050.094460946177
2011-05-04,27509.81,22504.588571428572,7511.967292805696,22682.582699999995,8730.414684898764
2011-05-05,25191.79,22136.124285714286,7269.950653298607,22613.272366666664,8700.934529933244
2011-05-06,30783.33,23457.048571428575,7951.040363890491,23333.057699999998,8441.47864007204
2011-05-08,18731.98,22766.344285714287,8147.4838018493065,23292.068033333337,8461.375822926822
2011-05-09,21608.16,22808.62714285714,8139.44342894681,22772.656033333333,8046.902291351475
2011-05-10,29807.25,26072.79,4484.449986583427,22782.1027,8055.263161062491
2011-05-11,31848.3,26497.23142857143,4914.136760963113,22989.675700000003,8209.695797943466
2011-05-12,59827.74,31114.07857142857,13574.381410804037,24167.67036666667,10615.119681988608
2011-05-13,25815.72,31203.21142857143,13530.992037297763,24799.110033333334,10101.851854362865
2011-05-15,9667.15,28186.614285714284,15803.233351994666,24154.748033333333,10435.787724751823
2011-05-16,35706.7,30611.574285714287,15408.069687277393,24389.390699999996,10618.292557360402
2011-05-17,46361.090000000004,34147.70714285714,15831.970798981145,25511.483033333334,11107.6203542008
2011-05-18,32775.69,34571.770000000004,15735.79705619434,26044.662033333334,11057.849088749697
2011-05-19,31521.87,34525.137142857144,15745.693764581847,26339.594033333335,11082.812195900598
2011-05-20,25351.44,29599.95142857143,11267.165130362158,26855.317033333336,10641.66167885408
2011-05-22,24102.0,29355.134285714284,11381.136255671629,26986.060366666665,10580.73723502474
2011-05-23,31232.53,32435.902857142857,7378.4767998951975,27227.524699999998,10592.623649521156
2011-05-24,32460.83,31972.207142857143,7239.347699944497,27494.543366666665,10621.12723622662
2011-05-25,21870.71,28473.58142857143,4541.779243022375,27034.1427,10553.090750814803
2011-05-26,32764.38,28471.965714285714,4539.99537629315,27526.316,10461.097155701762
2011-05-27,21109.22,26984.44428571429,5051.211346442543,27808.945333333333,10154.826773525057
2011-05-29,7338.9400000000005,24411.230000000003,9037.12278807077,26597.864333333335,10362.228796988395
2011-05-31,18133.2,23558.544285714284,9347.424393173587,26575.264666666666,10380.520062627154
2011-06-01,15380.39,21293.95285714286,9095.23306578737,26230.751,10579.626738153735
2011-06-02,28078.91,20667.964285714286,8315.979132487246,26241.013333333332,10581.321535452447
2011-06-03,15024.11,19689.878571428573,8550.272762564306,26023.92166666667,10746.67967282022
2011-06-05,25423.760000000002,18641.218571428573,6986.653704832456,26085.816666666666,10737.383861812224
2011-06-06,16269.03,17949.762857142858,6941.05480073396,25917.71166666667,10853.546803701469
2011-06-07,33807.85,21731.035714285714,7392.255470697919,26812.702999999998,10330.641351626664
2011-06-08,30122.23,23443.754285714287,7797.505274590284,26854.203666666665,10341.715795068136
2011-06-09,42862.8,27369.812857142857,9738.159242116817,27365.970000000005,10747.204408740352
2011-06-10,58245.12,31679.271428571432,15230.299913356344,28467.74766666667,12122.858290395518
2011-06-12,12397.09,31303.98285714286,15733.162643253214,27854.873000000003,12461.779853404489
2011-06-13,19696.66,30485.82571428572,16230.946243938766,27887.029,12438.65082874076
2011-06-14,33324.49,32922.32,14972.457488985166,28277.573333333337,12418.627608471821
2011-06-15,44954.18,34514.65285714286,15659.287572874822,28782.471,12785.456026356613
2011-06-16,32252.1,34818.92,15580.208819502432,28795.931,12789.006959167571
2011-06-17,19053.53,31417.595714285715,16120.989988611014,27436.790666666664,11476.701444153747
2011-06-19,22421.48,26299.932857142856,11084.513491699056,27323.64933333334,11509.916335186173
2011-06-20,26110.99,28259.06142857143,9283.300442758251,27871.777333333335,11021.252654359838
2011-06-21,19827.91,28277.81142857143,9263.235017288265,27342.484333333334,11013.292201188353
2011-06-22,21143.75,26537.705714285716,9301.211663883538,26501.906333333332,10460.113655284307
2011-06-23,22469.62,23325.625714285714,4550.381326068162,26158.370666666666,10416.107919802473
2011-06-24,16016.04,21006.18857142857,3170.8411291825323,25641.50966666667,10524.928059654036
2011-06-26,7032.36,19288.87857142857,6206.667581366206,25030.873666666666,11060.14782955375
2011-06-27,13381.75,17997.488571428574,6384.140429192398,24673.532,11262.522094963177
2011-06-28,30470.88,18620.329999999998,7433.982359193576,24648.143666666663,11248.075952390313
2011-06-29,12569.78,17583.454285714284,7737.459632837934,23985.108666666667,11357.38785089786
2011-06-30,41709.24,20521.381428571425,12028.906911409236,24646.393,11798.99578688684
2011-07-01,12146.44,19046.641428571427,12377.988614389209,23959.128333333334,11909.790056053447
2011-07-03,5972.7300000000005,17611.882857142857,13333.044805688301,23454.57866666667,12347.2757189477
2011-07-04,30941.37,21027.455714285716,13233.20609144901,24241.326333333334,12032.9581750261
2011-07-05,25988.510000000002,22828.42142857143,12872.175172186282,24503.170000000002,11980.813643292488
2011-07-06,22934.22,21751.755714285715,12434.139287194881,24754.964333333333,11861.254583711558
2011-07-07,27860.38,23936.127142857145,11883.133577755987,24747.68,11859.209790083849
2011-07-08,17538.5,20483.164285714283,9026.245128673194,24831.493000000002,11796.841442653094
2011-07-10,5959.54,19599.321428571428,10204.6153768862,24182.685666666668,12288.163457839863
2011-07-11,20008.83,21604.47857142857,8277.924126626329,24307.345666666668,12223.914937360229
2011-07-12,17938.49,19746.924285714285,7225.562749287876,23778.367000000002,12141.702122480294
2011-07-13,19411.52,18807.354285714286,6686.1561400551045,23421.343333333334,12106.150845465903
2011-07-14,31979.04,20099.471428571433,8296.619999848268,23058.551333333333,11658.241356640714
2011-07-15,11814.7,17807.231428571427,8006.545309700201,21510.870666666666,9752.08778575979
2011-07-17,16926.15,17719.75285714286,8013.313163911987,21661.839333333333,9640.554048779262
2011-07-18,22001.63,20011.480000000003,6171.802809520192,21738.67166666667,9633.534497135017
2011-07-19,46583.01,23807.79142857143,11787.770751907063,22180.622333333336,10452.676557626597
2011-07-20,27021.06,25105.301428571427,11531.123868680317,21582.85166666667,9581.897415299587
2011-07-21,30271.94,26656.79,11366.809107437964,21516.846333333335,9512.435924271398
2011-07-22,14628.880000000001,24178.195714285714,11892.339005868298,21369.358000000004,9585.963603074651
2011-07-24,26777.92,26315.79857142857,10571.057030428994,21514.572666666663,9635.321534293163
2011-07-25,19676.55,26708.71285714286,10208.79465861299,21300.091333333334,9601.031587458237
2011-07-26,17284.301,26034.80871428572,10714.48250860393,21215.304366666667,9625.680464955472
2011-07-27,22846.13,22643.825857142856,5719.0989276535565,21272.05036666667,9630.260992905438
2011-07-28,54171.95,26522.52442857143,13327.921007142182,22328.794700000002,11351.718451449759
2011-07-29,17166.75,24650.354428571427,13630.469084031745,22367.1517,11331.578606932348
2011-07-31,33112.36,27290.85157142857,13147.294633895797,23236.485033333334,11112.849024226312
2011-08-01,19778.12,26290.880142857146,13455.399003153892,23449.69736666667,10977.795285808083
2011-08-02,20272.0,26375.94442857143,13408.414506140609,23109.734700000005,10910.578870381876
2011-08-03,26572.83,27702.87714285714,12804.745266951824,23576.503033333334,10742.354797051981
2011-08-04,62074.19,33306.885714285716,17896.61876045575,24255.3347,12437.427927245935
2011-08-05,19703.95,28382.885714285716,15820.35765894996,24507.251700000004,12258.965328031833
2011-08-07,7541.91,27007.90857142857,17306.130571279715,24559.557699999998,12180.251035468085
2011-08-08,19743.98,25098.140000000003,17257.765166117773,24186.31136666667,12149.47113779532
2011-08-09,25949.920000000002,25979.825714285715,17097.58306335421,24185.02503333333,12149.275790497511
2011-08-10,19853.41,25920.027142857143,17121.588437239847,24082.331366666665,12173.209930946421
2011-08-11,54325.27,29884.661428571428,20229.088539164317,24964.494366666666,13357.729906778046
2011-08-12,17970.170000000002,23584.087142857144,14624.208473134257,24978.88336666667,13349.68483332394
2011-08-14,5701.87,21583.79,16124.07488753493,24970.294366666665,13362.420385795724
2011-08-15,17235.95,22968.652857142853,15100.878278390248,24877.86503333333,13407.437124410772
2011-08-16,16072.710000000001,22444.185714285715,15294.05767522351,24815.672366666666,13445.011289386252
2011-08-17,48554.44,25673.402857142857,18257.005520853952,25787.103033333333,14078.958900972631
2011-08-18,54034.98,30556.484285714287,20830.68591860567,26522.301033333333,14961.654913848659
2011-08-19,17326.07,25270.884285714284,18339.53185224739,26706.013366666666,14807.881225761843
2011-08-21,14410.25,24762.324285714283,18622.894003747017,26622.15003333333,14872.163447922445
2011-08-22,29617.26,28178.808571428573,16630.47411400275,26876.004366666664,14855.562456055632
2011-08-23,22384.02,28914.247142857144,16173.452255501663,26069.371366666666,14398.558942866468
2011-08-24,38371.37,32099.77,15400.122037373643,26447.715033333334,14572.500827339276
2011-08-25,22441.26,28369.315714285713,13832.926774924743,26186.692366666666,14571.770809110789
2011-08-26,24095.49,24092.24571428571,7953.879006260394,26502.246033333333,14414.505993452687
2011-08-28,10686.56,23143.74428571429,9194.371814965383,25965.86736666667,14700.446127842803
2011-08-30,8805.17,22343.018571428573,10263.62100538185,25603.48803333333,14991.934420174413
2011-08-31,20527.89,21044.537142857145,9752.17259622995,25711.607666666667,14941.480052885556
2011-09-01,37358.62,23183.765714285717,11568.277133749427,26195.357333333333,15079.797493366323
2011-09-02,30203.86,22016.97857142857,10099.825652316094,25396.421000000006,14152.906195082904
2011-09-04,16930.43,21229.717142857142,10274.510263945676,25388.54366666667,14157.70962933708
2011-09-05,35439.91,22850.34857142857,11609.80311605307,25466.128666666667,14207.7850926867
2011-09-06,25466.97,24961.835714285717,10298.911592736222,25655.756999999998,14167.156470015092
2011-09-07,21967.420000000002,26842.157142857144,7741.499614776955,25712.271,14148.308691848773
2011-09-08,23048.38,27202.227142857148,7452.070409597037,25594.789333333334,14155.54749493905
2011-09-09,25082.86,25448.547142857144,5958.352215704587,24361.745000000003,12366.402858868289
2011-09-11,35206.92,26163.27,6856.247830390513,24878.510666666665,12488.368428618003
2011-09-12,27777.36,27712.83142857143,5516.653176013111,25553.02566666667,12058.789217660991
2011-09-13,48116.5,29523.772857142856,9275.83023693073,26498.776333333335,12683.888174144515
2011-09-14,22013.75,29030.455714285716,9613.232380207146,26367.57066666667,12710.092822769355
2011-09-15,71926.69,36167.49428571428,18203.134465334897,28103.346666666668,15117.538162690213
2011-09-16,23245.03,36195.58714285714,18179.649910875396,27067.338666666667,14301.523240747925
2011-09-18,15639.55,34846.54285714286,19447.864237344722,26989.65133333333,14358.859165579372
2011-09-19,46588.21,36472.44142857142,19952.22875111823,28352.529333333332,14208.228594483397
2011-09-20,103377.68,47272.48714285714,31550.932865388066,31223.92033333333,19574.955271217736
2011-09-21,38472.1,45894.71571428572,31718.067578413353,31970.566666666666,19403.55446795682
2011-09-22,57734.98,50997.74857142857,30066.092723570102,32276.58466666667,19743.53720790952
2011-09-23,31753.75,45258.75714285714,29227.77880530195,31533.877,19311.16144222836
2011-09-25,31164.781,46390.15014285715,28374.44258865733,31995.16736666667,19124.454934061017
2011-09-26,29265.511,48336.716,26305.208544683992,32490.342733333335,18843.698539700283
2011-09-27,29212.32,45854.446,27298.771578401276,32476.844733333335,18845.972429659898
2011-09-28,39001.91,36657.90742857143,10143.455411253291,33030.7744,18783.205861963037
2011-09-29,44671.27,37543.503142857146,10589.073399116965,33240.77106666667,18879.940156962566
2011-09-30,40023.44,35013.283142857144,6142.8971058098105,33826.843733333335,18805.88938663289
2011-10-02,11479.98,32117.030285714285,10884.88972025033,33406.326733333335,19168.545382061257
2011-10-03,62143.07,36542.50014285714,15676.137616126554,35121.54373333333,19366.621091281377
2011-10-04,38532.090000000004,37866.29714285715,15347.011493514241,36112.441066666666,18723.522303382928
2011-10-05,73975.56999999999,44261.04714285714,19815.494962433433,37894.0304,19706.514606374527
2011-10-06,60258.53,47297.707142857136,20492.416687746347,38657.36073333333,20124.148131154383
2011-10-07,49089.47,47928.87857142858,20466.063172524136,39286.88106666667,20145.964904216267
2011-10-09,12215.51,43956.31714285714,24548.042950766798,39129.717066666664,20343.80729902965
2011-10-10,42962.8,48453.86285714286,20084.478485504464,39380.48006666666,20343.121987118742
2011-10-11,46401.14,46205.01571428571,19156.09450815753,40078.28573333333,20207.99745608785
2011-10-12,27655.2,44651.17428571428,20289.8030734397,40267.8784,20058.348433509094
2011-10-13,32850.25,38776.12857142858,15852.36652957686,40594.6074,19846.905817446623
2011-10-14,32071.62,34749.427142857145,12765.459521761244,40827.56606666666,19699.019194802917
2011-10-16,21767.94,30846.35142857143,11789.726600489172,40379.60006666667,19982.015049192873
2011-10-17,46868.65,35796.8,9764.247126230524,41015.9764,19870.519583100933
2011-10-18,37248.16,34980.42285714286,9292.763493049748,40653.698399999994,19835.64411923295
2011-10-19,37227.88,33669.95714285714,7965.862172003614,41160.83606666666,19534.852539171
2011-10-20,60910.3,38420.68571428572,12440.54381603137,40793.62306666667,19033.69212726817
2011-10-21,60364.01,42351.22285714286,14554.144047160304,42030.9224,19060.05145338623
2011-10-23,12156.57,39506.21571428572,18349.963762159397,41914.82306666666,19236.14530824187
2011-10-24,38897.89,41953.351428571434,16653.98522308846,41658.47906666667,19222.956171870606
2011-10-25,36113.86,40416.95285714285,16621.006783440997,39416.35173333333,15297.969510253755
2011-10-26,34105.36,39967.98142857143,16762.712229769048,39270.79373333333,15328.00870041244
2011-10-27,55747.2,42613.59857142857,17693.74503512608,39204.5344,15249.535607258318
2011-10-28,37194.58,39225.638571428564,15772.656976490953,39385.8954,15190.106495528375
2011-10-30,34397.95,35516.201428571425,12733.267526844078,39493.6677,15141.15783425791
2011-10-31,33006.87,38494.81571428571,7866.977117031442,39618.37966666667,15069.24467706174
2011-11-01,29069.56,37090.76857142857,8623.702912164934,39613.621,15072.66623807049
2011-11-02,38536.44,37436.851428571434,8626.574384019146,39598.10533333334,15073.557190274385
2011-11-03,60536.09,41212.67,12035.953499611122,40126.93266666667,15529.087408404052
2011-11-04,55716.47,41208.27999999999,12029.772629350393,40650.03366666667,15787.640342835466
2011-11-06,42508.590000000004,41967.42428571429,11901.256902554305,41684.320666666674,14795.977730478833
2011-11-07,28602.73,41139.53571428572,12690.940411340544,40566.30933333333,14460.143633171007
2011-11-08,38151.91,41874.541428571436,12283.890759400387,40553.63666666667,14462.15432134367
2011-11-09,61241.58,46470.544285714284,12705.745228926822,40129.170333333335,13609.103877865973
2011-11-10,70373.03,51018.62857142858,14900.77788097932,40466.32033333334,14235.83793019654
2011-11-11,36932.07,47646.62571428572,15057.973116213108,40061.07366666667,14154.710237219142
2011-11-13,28416.01,43746.56,16117.671110390029,40601.09033333334,13341.408687147636
2011-11-14,58595.22,46044.65,17032.603748273526,41122.171,13736.269213219766
2011-11-15,47535.51,48749.33285714286,15206.645846599178,41159.98333333333,13752.853215308505
2011-11-16,48154.12,50178.22000000001,14498.329474382039,41843.280666666666,13566.719031045131
2011-11-17,55683.49,49384.20714285714,13932.612901920396,42604.388666666666,13684.774228595483
2011-11-18,36606.25,44560.381428571425,10989.135967036522,42755.543,13589.132762217205
2011-11-20,29642.39,43518.99857142857,12119.754130053507,43018.024666666664,13241.366414022254
2011-11-21,45202.01,45916.99857142858,10130.893977644933,42962.47,13228.143505746864
2011-11-22,49438.55,44608.90285714286,8712.981711271896,43368.81633333334,13233.789551309688
2011-11-23,71722.75,48064.22285714286,13530.935698160663,44518.645333333334,14148.758498245677
2011-11-24,38359.69,46665.01857142857,14017.743477782567,43766.958333333336,13843.620505011375
2011-11-25,26542.33,42501.99571428572,15172.657680427312,42639.569,13822.550949562677
2011-11-27,16969.25,39696.71000000001,17996.903146263838,42799.991666666676,13480.259531949534
2011-11-28,51632.21,42838.112857142856,17868.12368132867,43224.469000000005,13553.445633272368
2011-11-29,48640.57,43329.33571428571,17990.786823967148,43642.026,13519.747423844405
2011-11-30,41396.79,42180.51285714286,17791.309392144012,43885.07366666666,13407.466348866772
2011-12-01,44405.37,38278.030000000006,12414.942247625155,43507.01266666667,13220.043855264967
2011-12-02,44526.1,39158.94571428571,12638.462254633532,43751.39666666666,13166.987523867541
2011-12-04,20232.0,38257.469999999994,13854.879054664027,43279.198333333334,13754.877718147556
2011-12-05,58081.090000000004,44130.590000000004,11902.932909661438,44115.005666666664,13870.486181923374
2011-12-06,45989.66,43324.51142857143,11494.291127255981,44679.009,13578.541795567744
2011-12-07,69230.6,46265.944285714286,15138.324030271535,45702.147666666664,14240.026402411702
2011-12-08,50395.96,47551.54,15037.687092939792,45364.14333333333,13994.002197359556
2011-12-09,184347.66,67543.29571428572,53638.26399166733,49651.849666666676,28968.975852943597
